quarter,dong_code,dong_name,industry_code,industry_name,monthly_sales,monthly_count
20191,11440585,도화동,CS100001,한식음식점,10397975267,253362
20191,11440585,도화동,CS100002,중식음식점,1237205273,27453
20191,11440585,도화동,CS100003,일식음식점,840927497,19358
20191,11440585,도화동,CS100004,양식음식점,135664068,1751
20191,11440585,도화동,CS100005,제과점,369000000,28329
20191,11440585,도화동,CS100006,패스트푸드점,146476326,6593
20191,11440585,도화동,CS100007,치킨전문점,694477826,22143
20191,11440585,도화동,CS100008,분식전문점,1359063467,141738
20191,11440585,도화동,CS100009,호프-간이주점,1842894380,36443
20191,11440585,도화동,CS100010,커피-음료,1967037260,187505
20191,11440585,도화동,CS200001,일반교습학원,514253330,2244
20191,11440585,도화동,CS200002,외국어학원,44940273,243
20191,11440585,도화동,CS200003,예술학원,164305503,1228
20191,11440585,도화동,CS200005,스포츠 강습,440830411,451
20191,11440585,도화동,CS200006,일반의원,2330984793,98570
20191,11440585,도화동,CS200007,치과의원,1580691465,14635
20191,11440585,도화동,CS200008,한의원,597244342,15472
20191,11440585,도화동,CS200016,당구장,37167,7
20191,11440585,도화동,CS200024,스포츠클럽,96765598,219
20191,11440585,도화동,CS200025,자동차수리,48264970,230
20191,11440585,도화동,CS200028,미용실,474154225,14391
20191,11440585,도화동,CS200029,네일숍,15875023,126
20191,11440585,도화동,CS200030,피부관리실,77960749,612
20191,11440585,도화동,CS200031,세탁소,19085842,535
20191,11440585,도화동,CS200033,부동산중개업,181528729,267
20191,11440585,도화동,CS200034,여관,31989642,557
20191,11440585,도화동,CS200037,노래방,225595938,4634
20191,11440585,도화동,CS300001,슈퍼마켓,171518360,15610
20191,11440585,도화동,CS300002,편의점,934063521,150523
20191,11440585,도화동,CS300004,핸드폰,200337693,3117
20191,11440585,도화동,CS300006,미곡판매,1516757,38
20191,11440585,도화동,CS300007,육류판매,69700438,1986
20191,11440585,도화동,CS300008,수산물판매,336000000,1029
20191,11440585,도화동,CS300009,청과상,63847977,3068
20191,11440585,도화동,CS300010,반찬가게,97036438,1253
20191,11440585,도화동,CS300011,일반의류,120238119,364
20191,11440585,도화동,CS300016,안경,388193647,2489
20191,11440585,도화동,CS300017,시계및귀금속,114064251,370
20191,11440585,도화동,CS300018,의약품,1731764485,143714
20191,11440585,도화동,CS300021,문구,236419364,16323
20191,11440585,도화동,CS300022,화장품,2198210933,105989
20191,11440585,도화동,CS300028,화초,93933219,2557
20191,11440585,도화동,CS300033,철물점,43838765,1158
20191,11440585,도화동,CS300035,인테리어,20349520,957
20191,11440585,도화동,CS300036,조명용품,129040304,14337
20191,11440585,도화동,CS300043,전자상거래업,12792636,174
20192,11440585,도화동,CS100001,한식음식점,10959679787,272991
20192,11440585,도화동,CS100002,중식음식점,1395070461,35087
20192,11440585,도화동,CS100003,일식음식점,1007817633,24111
20192,11440585,도화동,CS100004,양식음식점,128205101,2018
20192,11440585,도화동,CS100005,제과점,369000000,28740
20192,11440585,도화동,CS100006,패스트푸드점,139338937,6186
20192,11440585,도화동,CS100007,치킨전문점,707082045,24667
20192,11440585,도화동,CS100008,분식전문점,1506256625,163785
20192,11440585,도화동,CS100009,호프-간이주점,1991424937,40817
20192,11440585,도화동,CS100010,커피-음료,2137106395,218468
20192,11440585,도화동,CS200001,일반교습학원,495036725,2267
20192,11440585,도화동,CS200002,외국어학원,24868641,106
20192,11440585,도화동,CS200003,예술학원,166149532,1205
20192,11440585,도화동,CS200005,스포츠 강습,408895851,463
20192,11440585,도화동,CS200006,일반의원,2178441797,105653
20192,11440585,도화동,CS200007,치과의원,1572821016,15329
20192,11440585,도화동,CS200008,한의원,672750329,16676
20192,11440585,도화동,CS200016,당구장,899444,22
20192,11440585,도화동,CS200017,골프연습장,16596127,329
20192,11440585,도화동,CS200024,스포츠클럽,175757271,368
20192,11440585,도화동,CS200025,자동차수리,47474551,214
20192,11440585,도화동,CS200028,미용실,533159589,15953
20192,11440585,도화동,CS200029,네일숍,22891186,133
20192,11440585,도화동,CS200030,피부관리실,197170995,1074
20192,11440585,도화동,CS200031,세탁소,28851728,982
20192,11440585,도화동,CS200033,부동산중개업,239330346,347
20192,11440585,도화동,CS200034,여관,37142786,648
20192,11440585,도화동,CS200037,노래방,253730014,4991
20192,11440585,도화동,CS300001,슈퍼마켓,147921052,14371
20192,11440585,도화동,CS300002,편의점,1091448659,176611
20192,11440585,도화동,CS300004,핸드폰,44105967,3586
20192,11440585,도화동,CS300006,미곡판매,2030004,61
20192,11440585,도화동,CS300007,육류판매,105452888,2878
20192,11440585,도화동,CS300008,수산물판매,220365112,1491
20192,11440585,도화동,CS300009,청과상,55245878,3585
20192,11440585,도화동,CS300010,반찬가게,449142984,1441
20192,11440585,도화동,CS300011,일반의류,134094461,541
20192,11440585,도화동,CS300016,안경,444252954,2665
20192,11440585,도화동,CS300017,시계및귀금속,115229082,570
20192,11440585,도화동,CS300018,의약품,1903445660,158704
20192,11440585,도화동,CS300019,의료기기,1394894222,604
20192,11440585,도화동,CS300021,문구,210581637,15524
20192,11440585,도화동,CS300022,화장품,2128327133,112466
20192,11440585,도화동,CS300028,화초,153424248,5301
20192,11440585,도화동,CS300033,철물점,15097126,1302
20192,11440585,도화동,CS300035,인테리어,21003717,1357
20192,11440585,도화동,CS300036,조명용품,337237276,32559
20192,11440585,도화동,CS300043,전자상거래업,29783836,666
20193,11440585,도화동,CS100001,한식음식점,11838682303,293322
20193,11440585,도화동,CS100002,중식음식점,1394794625,36329
20193,11440585,도화동,CS100003,일식음식점,843258135,20380
20193,11440585,도화동,CS100004,양식음식점,94774102,1582
20193,11440585,도화동,CS100005,제과점,369000000,26256
20193,11440585,도화동,CS100006,패스트푸드점,155640740,6971
20193,11440585,도화동,CS100007,치킨전문점,736796664,27129
20193,11440585,도화동,CS100008,분식전문점,1367951048,151738
20193,11440585,도화동,CS100009,호프-간이주점,2067562031,43884
20193,11440585,도화동,CS100010,커피-음료,2096128349,212617
20193,11440585,도화동,CS200001,일반교습학원,537259771,2180
20193,11440585,도화동,CS200002,외국어학원,41240722,210
20193,11440585,도화동,CS200003,예술학원,253592270,1814
20193,11440585,도화동,CS200005,스포츠 강습,329748100,368
20193,11440585,도화동,CS200006,일반의원,2160505362,105283
20193,11440585,도화동,CS200007,치과의원,1824263021,16076
20193,11440585,도화동,CS200008,한의원,692558256,17131
20193,11440585,도화동,CS200016,당구장,5946736,29
20193,11440585,도화동,CS200017,골프연습장,53502900,1138
20193,11440585,도화동,CS200024,스포츠클럽,117308868,327
20193,11440585,도화동,CS200025,자동차수리,30126497,231
20193,11440585,도화동,CS200028,미용실,532926041,15100
20193,11440585,도화동,CS200029,네일숍,21729938,140
20193,11440585,도화동,CS200030,피부관리실,154687139,896
20193,11440585,도화동,CS200031,세탁소,16557811,902
20193,11440585,도화동,CS200033,부동산중개업,315410777,373
20193,11440585,도화동,CS200034,여관,46512136,769
20193,11440585,도화동,CS200037,노래방,236053645,4905
20193,11440585,도화동,CS300001,슈퍼마켓,163967247,13925
20193,11440585,도화동,CS300002,편의점,1140595434,191769
20193,11440585,도화동,CS300003,컴퓨터및주변장치판매,4345307139,2611
20193,11440585,도화동,CS300004,핸드폰,17751514,2253
20193,11440585,도화동,CS300006,미곡판매,2068305,46
20193,11440585,도화동,CS300007,육류판매,143843652,2866
20193,11440585,도화동,CS300008,수산물판매,350780475,880
20193,11440585,도화동,CS300009,청과상,60193661,3517
20193,11440585,도화동,CS300010,반찬가게,420322596,1278
20193,11440585,도화동,CS300011,일반의류,96968081,452
20193,11440585,도화동,CS300016,안경,389624262,2591
20193,11440585,도화동,CS300017,시계및귀금속,99411207,501
20193,11440585,도화동,CS300018,의약품,1844799269,145456
20193,11440585,도화동,CS300019,의료기기,1420400998,604
20193,11440585,도화동,CS300021,문구,180985417,14262
20193,11440585,도화동,CS300022,화장품,2098515028,110712
20193,11440585,도화동,CS300028,화초,53785489,1798
20193,11440585,도화동,CS300033,철물점,10854561,1089
20193,11440585,도화동,CS300035,인테리어,40112732,1512
20193,11440585,도화동,CS300036,조명용품,315431855,34350
20193,11440585,도화동,CS300043,전자상거래업,12739879,226
20194,11440585,도화동,CS100001,한식음식점,13269309704,321370
20194,11440585,도화동,CS100002,중식음식점,1516851468,38933
20194,11440585,도화동,CS100003,일식음식점,904305424,20041
20194,11440585,도화동,CS100004,양식음식점,135549946,1883
20194,11440585,도화동,CS100005,제과점,369000000,25811
20194,11440585,도화동,CS100006,패스트푸드점,128491311,6306
20194,11440585,도화동,CS100007,치킨전문점,1012107454,36970
20194,11440585,도화동,CS100008,분식전문점,1400199477,154134
20194,11440585,도화동,CS100009,호프-간이주점,2235718933,44802
20194,11440585,도화동,CS100010,커피-음료,2217246717,218687
20194,11440585,도화동,CS200001,일반교습학원,458966421,1932
20194,11440585,도화동,CS200002,외국어학원,41186481,232
20194,11440585,도화동,CS200003,예술학원,267953566,1814
20194,11440585,도화동,CS200005,스포츠 강습,362808513,431
20194,11440585,도화동,CS200006,일반의원,2490087586,106222
20194,11440585,도화동,CS200007,치과의원,1516549897,15327
20194,11440585,도화동,CS200008,한의원,523215798,16646
20194,11440585,도화동,CS200016,당구장,133801,14
20194,11440585,도화동,CS200017,골프연습장,52081411,1061
20194,11440585,도화동,CS200024,스포츠클럽,190910085,313
20194,11440585,도화동,CS200025,자동차수리,57404191,428
20194,11440585,도화동,CS200028,미용실,539418871,16163
20194,11440585,도화동,CS200029,네일숍,21229281,146
20194,11440585,도화동,CS200030,피부관리실,126412296,782
20194,11440585,도화동,CS200031,세탁소,36343861,1898
20194,11440585,도화동,CS200033,부동산중개업,277319199,213
20194,11440585,도화동,CS200034,여관,44615959,758
20194,11440585,도화동,CS200037,노래방,278363649,5352
20194,11440585,도화동,CS300001,슈퍼마켓,136982518,15661
20194,11440585,도화동,CS300002,편의점,1054461733,177333
20194,11440585,도화동,CS300004,핸드폰,29051149,2920
20194,11440585,도화동,CS300006,미곡판매,2225343,61
20194,11440585,도화동,CS300007,육류판매,113698036,2704
20194,11440585,도화동,CS300008,수산물판매,337060483,2107
20194,11440585,도화동,CS300009,청과상,61167757,3402
20194,11440585,도화동,CS300010,반찬가게,113340297,803
20194,11440585,도화동,CS300011,일반의류,109339987,388
20194,11440585,도화동,CS300016,안경,344512190,1993
20194,11440585,도화동,CS300017,시계및귀금속,78594078,430
20194,11440585,도화동,CS300018,의약품,1835228014,158875
20194,11440585,도화동,CS300019,의료기기,1260228119,906
20194,11440585,도화동,CS300021,문구,196545619,15541
20194,11440585,도화동,CS300022,화장품,2321028564,115683
20194,11440585,도화동,CS300028,화초,89900583,2534
20194,11440585,도화동,CS300033,철물점,20690906,1474
20194,11440585,도화동,CS300035,인테리어,59599764,2113
20194,11440585,도화동,CS300036,조명용품,92897071,9260
20194,11440585,도화동,CS300043,전자상거래업,42017020,910
20201,11440585,도화동,CS100001,한식음식점,10754119770,275765
20201,11440585,도화동,CS100002,중식음식점,1335226122,35733
20201,11440585,도화동,CS100003,일식음식점,832066018,19493
20201,11440585,도화동,CS100004,양식음식점,86112329,1437
20201,11440585,도화동,CS100005,제과점,354713806,26129
20201,11440585,도화동,CS100006,패스트푸드점,129220704,6512
20201,11440585,도화동,CS100007,치킨전문점,882156792,31610
20201,11440585,도화동,CS100008,분식전문점,1363656002,140264
20201,11440585,도화동,CS100009,호프-간이주점,1927770052,38529
20201,11440585,도화동,CS100010,커피-음료,1988908231,208424
20201,11440585,도화동,CS200001,일반교습학원,269115530,1359
20201,11440585,도화동,CS200002,외국어학원,19728843,127
20201,11440585,도화동,CS200003,예술학원,137789334,912
20201,11440585,도화동,CS200005,스포츠 강습,276484359,423
20201,11440585,도화동,CS200006,일반의원,1918008143,84049
20201,11440585,도화동,CS200007,치과의원,1310641599,12127
20201,11440585,도화동,CS200008,한의원,457284943,14159
20201,11440585,도화동,CS200016,당구장,1300848,52
20201,11440585,도화동,CS200017,골프연습장,50609115,1044
20201,11440585,도화동,CS200024,스포츠클럽,224492402,314
20201,11440585,도화동,CS200025,자동차수리,48182634,395
20201,11440585,도화동,CS200028,미용실,417741689,13224
20201,11440585,도화동,CS200029,네일숍,9992294,91
20201,11440585,도화동,CS200030,피부관리실,112959836,748
20201,11440585,도화동,CS200031,세탁소,40956263,1899
20201,11440585,도화동,CS200033,부동산중개업,276745295,240
20201,11440585,도화동,CS200034,여관,33629278,591
20201,11440585,도화동,CS200037,노래방,208297321,3848
20201,11440585,도화동,CS300001,슈퍼마켓,142035703,15862
20201,11440585,도화동,CS300002,편의점,1003560317,158648
20201,11440585,도화동,CS300003,컴퓨터및주변장치판매,2404924738,2848
20201,11440585,도화동,CS300004,핸드폰,143755192,2097
20201,11440585,도화동,CS300006,미곡판매,2558570,69
20201,11440585,도화동,CS300007,육류판매,140141051,3305
20201,11440585,도화동,CS300008,수산물판매,336000000,1983
20201,11440585,도화동,CS300009,청과상,882187389,72449
20201,11440585,도화동,CS300010,반찬가게,70077333,686
20201,11440585,도화동,CS300011,일반의류,123127141,377
20201,11440585,도화동,CS300016,안경,320273515,1908
20201,11440585,도화동,CS300017,시계및귀금속,115725895,325
20201,11440585,도화동,CS300018,의약품,2021282892,179558
20201,11440585,도화동,CS300019,의료기기,3465306981,1812
20201,11440585,도화동,CS300021,문구,175412525,14576
20201,11440585,도화동,CS300022,화장품,1960444398,105661
20201,11440585,도화동,CS300028,화초,92918312,2506
20201,11440585,도화동,CS300033,철물점,13458802,1132
20201,11440585,도화동,CS300035,인테리어,31295739,1852
20201,11440585,도화동,CS300043,전자상거래업,10741928,185
20202,11440585,도화동,CS100001,한식음식점,11550297579,284970
20202,11440585,도화동,CS100002,중식음식점,1385144751,35492
20202,11440585,도화동,CS100003,일식음식점,934853320,21205
20202,11440585,도화동,CS100004,양식음식점,85189996,1341
20202,11440585,도화동,CS100005,제과점,369000000,22430
20202,11440585,도화동,CS100006,패스트푸드점,130510299,6559
20202,11440585,도화동,CS100007,치킨전문점,929193704,31972
20202,11440585,도화동,CS100008,분식전문점,1506464174,147463
20202,11440585,도화동,CS100009,호프-간이주점,2318882558,45159
